30/08/2019 14:18,BTCUSD,9600.14,9600.14,9600.01,9600.01,0.02946473
30/08/2019 14:19,BTCUSD,9600.01,9600.01,9595.79,9595.79,2.12842604
30/08/2019 14:20,BTCUSD,9595.79,9595.79,9587.98,9587.98,0.474530702
30/08/2019 14:21,BTCUSD,9587.98,9587.98,9581.44,9581.44,3.24351515
30/08/2019 14:22,BTCUSD,9581.44,9581.74,9581.38,9581.48,0.106352
30/08/2019 14:23,BTCUSD,9581.48,9581.48,9577.72,9577.72,0.0782407
30/08/2019 14:24,BTCUSD,9577.72,9577.77,9577.72,9577.77,0.05118051
30/08/2019 14:25,BTCUSD,9577.77,9580.69,9569.27,9574.13,0.04993189
30/08/2019 14:26,BTCUSD,9574.13,9574.13,9566.03,9566.03,0.24479794
30/08/2019 14:27,BTCUSD,9566.03,9568.2,9565.94,9568.2,0.36576464
30/08/2019 14:28,BTCUSD,9568.2,9572.1,9567.87,9568.79,1.05177254
30/08/2019 14:29,BTCUSD,9568.79,9568.79,9567.19,9567.21,0.45076292
30/08/2019 14:30,BTCUSD,9567.21,9569.6,9567.21,9568.15,0.07668421
30/08/2019 14:31,BTCUSD,9568.15,9577.51,9568.15,9577.51,0.17199459
30/08/2019 14:32,BTCUSD,9577.51,9577.51,9576.13,9576.13,0.32219978
30/08/2019 14:33,BTCUSD,9576.13,9576.13,9573.08,9575.79,0.64745369
30/08/2019 14:34,BTCUSD,9575.79,9575.79,9575.44,9575.44,0.15968527
30/08/2019 14:35,BTCUSD,9575.44,9576.02,9575.44,9576.02,0.0100801
30/08/2019 14:36,BTCUSD,9576.02,9578.59,9576.02,9578.59,0.64854819
30/08/2019 14:37,BTCUSD,9578.59,9581.68,9574.48,9580.68,3.14324002
30/08/2019 14:38,BTCUSD,9580.68,9583.23,9580.68,9583.23,0.027712667
30/08/2019 14:39,BTCUSD,9583.23,9583.23,9580.41,9581.41,0.02495128
